INITIAL,Time(ps),Pin,Value,Note,FOREVER,Time(ps),Pin,Value,Note,Configuration,Value,Note
,,,,,,,,,,enable limit time stimulation,1,
,0,ps2_clk,1,,,,,,,max stimulate time,220,enable limit time stimulation =1
,0,ps2_dat,1,,,,,,,enable clock input,0,
,0,rst_n,1,,,,,,,half clock cycle,1,enable clock input=1
,1,rst_n,0,,,,,,,clock pin name,clk,enable clock input=1
,2,rst_n,1,,,,,,,enable INITIAL block,1,
,10,ps2_dat,0,,,,,,,INITIAL block max stimulate time,220,INITIAL block max stimulate time=1
,12,ps2_clk,0,,,,,,,enable FOREVER block,0,
,14,ps2_clk,1,,,,,,,FOREVER block cycle,4,FOREVER block cycle=1
,16,ps2_dat,0,,,,,,,enable wavefrom acquisition,1,
,18,ps2_clk,0,,,,,,,,,
,20,ps2_clk,1,,,,,,,,,
,22,ps2_dat,0,,,,,,,,,
,24,ps2_clk,0,,,,,,,,,
,26,ps2_clk,1,,,,,,,,,
,28,ps2_dat,1,,,,,,,,,
,30,ps2_clk,0,,,,,,,,,
,32,ps2_clk,1,,,,,,,,,
,34,ps2_dat,1,,,,,,,,,
,36,ps2_clk,0,,,,,,,,,
,38,ps2_clk,1,,,,,,,,,
,40,ps2_dat,1,,,,,,,,,
,42,ps2_clk,0,,,,,,,,,
,44,ps2_clk,1,,,,,,,,,
,46,ps2_dat,0,,,,,,,,,
,48,ps2_clk,0,,,,,,,,,
,50,ps2_clk,1,,,,,,,,,
,52,ps2_dat,0,,,,,,,,,
,54,ps2_clk,0,,,,,,,,,
,56,ps2_clk,1,,,,,,,,,
,58,ps2_dat,0,,,,,,,,,
,60,ps2_clk,0,,,,,,,,,
,62,ps2_clk,1,,,,,,,,,
,64,ps2_dat,1,,,,,,,,,
,66,ps2_clk,0,,,,,,,,,
,68,ps2_clk,1,,,,,,,,,
,70,ps2_dat,1,,,,,,,,,
,72,ps2_clk,0,,,,,,,,,
,74,ps2_clk,1,,,,,,,,,
,85,ps2_dat,0,,,,,,,,,
,87,ps2_clk,0,,,,,,,,,
,89,ps2_clk,1,,,,,,,,,
,91,ps2_dat,0,,,,,,,,,
,93,ps2_clk,0,,,,,,,,,
,95,ps2_clk,1,,,,,,,,,
,97,ps2_dat,0,,,,,,,,,
,99,ps2_clk,0,,,,,,,,,
,101,ps2_clk,1,,,,,,,,,
,103,ps2_dat,0,,,,,,,,,
,105,ps2_clk,0,,,,,,,,,
,107,ps2_clk,1,,,,,,,,,
,109,ps2_dat,0,,,,,,,,,
,111,ps2_clk,0,,,,,,,,,
,113,ps2_clk,1,,,,,,,,,
,115,ps2_dat,1,,,,,,,,,
,117,ps2_clk,0,,,,,,,,,
,119,ps2_clk,1,,,,,,,,,
,121,ps2_dat,1,,,,,,,,,
,123,ps2_clk,0,,,,,,,,,
,125,ps2_clk,1,,,,,,,,,
,127,ps2_dat,1,,,,,,,,,
,129,ps2_clk,0,,,,,,,,,
,131,ps2_clk,1,,,,,,,,,
,133,ps2_dat,1,,,,,,,,,
,135,ps2_clk,0,,,,,,,,,
,137,ps2_clk,1,,,,,,,,,
,139,ps2_dat,0,,,,,,,,,
,141,ps2_clk,0,,,,,,,,,
,143,ps2_clk,1,,,,,,,,,
,145,ps2_dat,1,,,,,,,,,
,147,ps2_clk,0,,,,,,,,,
,149,ps2_clk,1,,,,,,,,,
,160,ps2_dat,0,,,,,,,,,
,162,ps2_clk,0,,,,,,,,,
,164,ps2_clk,1,,,,,,,,,
,166,ps2_dat,0,,,,,,,,,
,168,ps2_clk,0,,,,,,,,,
,170,ps2_clk,1,,,,,,,,,
,172,ps2_dat,0,,,,,,,,,
,174,ps2_clk,0,,,,,,,,,
,176,ps2_clk,1,,,,,,,,,
,178,ps2_dat,1,,,,,,,,,
,180,ps2_clk,0,,,,,,,,,
,182,ps2_clk,1,,,,,,,,,
,184,ps2_dat,1,,,,,,,,,
,186,ps2_clk,0,,,,,,,,,
,188,ps2_clk,1,,,,,,,,,
,190,ps2_dat,1,,,,,,,,,
,192,ps2_clk,0,,,,,,,,,
,194,ps2_clk,1,,,,,,,,,
,196,ps2_dat,0,,,,,,,,,
,198,ps2_clk,0,,,,,,,,,
,200,ps2_clk,1,,,,,,,,,
,202,ps2_dat,0,,,,,,,,,
,204,ps2_clk,0,,,,,,,,,
,206,ps2_clk,1,,,,,,,,,
,208,ps2_clk,0,,,,,,,,,
,210,ps2_clk,1,,,,,,,,,
,212,ps2_clk,0,,,,,,,,,
,214,ps2_clk,1,,,,,,,,,
,216,ps2_clk,0,,,,,,,,,
,218,ps2_clk,1,,,,,,,,,
,211,ps2_dat,1,,,,,,,,,
